timestamp,open,high,low,close,vwap,volume,count
1692979200,25932.01,26066.62,25832.25,25972.36,25972.36,4923.47202,0
1692993600,25972.37,26085.2,25957.4,26060.01,26060.01,2312.02651,0
1693008000,26060.0,26125.77,26027.2,26087.15,26087.15,1584.31997,0
1693022400,26087.16,26088.0,26048.0,26050.81,26050.81,2188.92461,0
1693036800,26050.82,26060.0,26001.83,26045.87,26045.87,1545.41373,0
1693051200,26045.86,26078.0,25985.92,26054.0,26054.0,1689.85745,0
1693065600,26054.0,26060.0,26004.77,26034.21,26034.21,1625.43664,0
1693080000,26034.22,26047.62,25988.2,26017.37,26017.37,1388.27082,0
1693094400,26017.38,26030.55,25966.11,26021.96,26021.96,1957.15103,0
1693108800,26021.96,26055.54,26021.96,26043.61,26043.61,1536.05749,0
1693123200,26043.61,26095.6,26033.78,26060.44,26060.44,2365.95212,0
1693137600,26060.44,26182.23,26052.8,26122.15,26122.15,2577.47772,0
1693152000,26122.14,26179.0,26037.27,26125.49,26125.49,2530.06704,0
1693166400,26125.48,26133.71,26040.17,26101.77,26101.77,1132.93676,0
1693180800,26101.78,26105.0,25986.41,26012.98,26012.98,3309.2282,0
1693195200,26012.98,26038.83,25872.05,25934.12,25934.12,3765.35956,0
1693209600,25934.13,26004.0,25864.5,26000.99,26000.99,3075.66108,0
1693224000,26000.99,26253.99,25991.44,26104.17,26104.17,6287.02969,0
1693238400,26104.16,26191.79,25918.0,25996.26,25996.26,3676.97567,0
1693252800,25996.27,26178.83,25946.18,26120.0,26120.0,2578.37235,0
1693267200,26120.0,26206.24,26066.36,26083.19,26083.19,2640.28117,0
1693281600,26083.18,26095.08,25990.58,26004.2,26004.2,4150.9928,0
1693296000,26004.2,26046.0,25922.0,25975.55,25975.55,3858.26938,0
1693310400,25975.54,27692.0,25964.79,27423.44,27423.44,33126.0864,0
1693324800,27423.44,28142.85,27350.01,27831.33,27831.33,23108.38949,0
1693339200,27831.33,27883.61,27532.79,27716.34,27716.34,7367.97564,0
1693353600,27716.34,27768.57,27280.99,27391.13,27391.13,7647.4885,0
1693368000,27391.14,27476.03,27371.94,27436.25,27436.25,3198.93935,0
1693382400,27436.25,27499.0,27310.05,27338.51,27338.51,4292.3234,0
1693396800,27338.52,27464.45,27017.24,27201.63,27201.63,12439.12326,0
1693411200,27201.63,27286.88,27067.9,27178.28,27178.28,5043.37898,0
1693425600,27178.27,27337.78,27178.27,27299.99,27299.99,2827.00499,0
1693440000,27299.99,27303.36,27178.88,27217.27,27217.27,2159.40313,0
1693454400,27217.28,27294.97,27215.0,27261.03,27261.03,2206.16181,0
1693468800,27261.03,27587.51,27184.99,27303.96,27303.96,6087.65912,0
1693483200,27303.95,27315.47,26803.73,26922.01,26922.01,11366.93936,0
1693497600,26922.01,26924.87,25928.0,26162.79,26162.79,20012.11138,0
1693512000,26162.79,26194.86,25655.01,25940.78,25940.78,9200.52921,0
1693526400,25940.77,26100.0,25931.11,26081.01,26081.01,3653.53305,0
1693540800,26081.0,26095.0,25978.0,25990.92,25990.92,2839.42565,0
1693555200,25990.92,26072.34,25957.37,26047.49,26047.49,3334.17072,0
1693569600,26047.5,26156.0,25566.53,25811.0,25811.0,12389.595,0
1693584000,25811.0,25964.17,25333.75,25645.66,25645.66,13943.51802,0
1693598400,25645.65,25937.42,25565.55,25805.05,25805.05,4871.90812,0
1693612800,25805.04,25840.0,25752.47,25798.08,25798.08,2127.00305,0
1693627200,25798.07,25853.03,25766.75,25795.47,25795.47,2209.29066,0
1693641600,25795.46,25860.0,25774.81,25813.54,25813.54,2779.60231,0
1693656000,25813.55,25987.5,25785.64,25894.76,25894.76,4217.26208,0
1693670400,25894.77,25937.91,25763.2,25833.39,25833.39,3407.85698,0
1693684800,25833.4,25907.09,25817.84,25869.51,25869.51,1509.7619,0
1693699200,25869.52,25907.53,25826.29,25863.91,25863.91,1838.85883,0
1693713600,25863.91,25956.24,25863.9,25956.22,25956.22,2043.30026,0
1693728000,25956.23,25956.3,25877.3,25943.38,25943.38,2252.14569,0
1693742400,25943.39,26085.01,25807.32,25873.5,25873.5,3971.46407,0
1693756800,25873.5,26039.99,25800.0,26011.16,26011.16,4105.96819,0
1693771200,26011.16,26135.0,25927.94,25971.21,25971.21,3262.73963,0
1693785600,25971.21,26108.02,25877.66,25987.56,25987.56,2742.29835,0
1693800000,25987.56,26018.12,25912.21,25964.96,25964.96,2506.15902,0
1693814400,25964.97,26011.24,25865.57,25892.49,25892.49,3211.69182,0
1693828800,25892.49,25966.8,25717.04,25814.23,25814.23,5847.53927,0
1693843200,25814.24,25948.15,25810.0,25893.18,25893.18,2750.22985,0
1693857600,25893.19,25920.0,25631.21,25826.02,25826.02,4719.67778,0
1693872000,25826.03,25844.48,25562.62,25692.45,25692.45,3386.10818,0
1693886400,25692.45,25756.72,25678.06,25735.56,25735.56,2479.9426,0
1693900800,25735.57,25812.09,25654.0,25783.68,25783.68,3542.48738,0
1693915200,25783.69,25915.49,25625.03,25759.37,25759.37,6381.87118,0
1693929600,25759.38,25845.0,25683.93,25683.93,25683.93,3526.88435,0
1693944000,25683.93,25802.73,25675.0,25792.1,25792.1,2006.09968,0
1693958400,25792.11,25870.51,25773.12,25782.86,25782.86,2108.7925,0
1693972800,25782.87,25792.25,25723.65,25728.93,25728.93,2565.45965,0
1693987200,25728.93,25777.2,25715.16,25733.29,25733.29,2008.48748,0
1694001600,25733.28,25778.0,25540.0,25588.02,25588.02,5745.79519,0
1694016000,25588.01,26040.0,25372.51,25689.54,25689.54,11670.04827,0
1694030400,25689.54,25786.51,25655.02,25759.95,25759.95,3163.94077,0
1694044800,25759.95,25839.5,25724.78,25837.88,25837.88,1892.99921,0
1694059200,25837.88,25850.0,25745.94,25762.89,25762.89,1972.57261,0
1694073600,25762.89,25762.9,25691.07,25708.6,25708.6,2016.54017,0
1694088000,25708.6,25834.52,25615.38,25779.35,25779.35,4992.81316,0
1694102400,25779.35,25977.75,25773.52,25880.01,25880.01,5075.15246,0
1694116800,25880.01,26443.14,25858.21,26255.0,26255.0,11737.41806,0
1694131200,26255.0,26445.5,26198.91,26252.8,26252.8,4810.99373,0
1694145600,26252.81,26385.0,26190.0,26256.22,26256.22,3987.88762,0
1694160000,26256.21,26266.93,25647.26,25839.51,25839.51,8537.78801,0
1694174400,25839.52,25955.0,25795.45,25844.64,25844.64,4962.39556,0
1694188800,25844.64,25895.63,25719.8,25895.62,25895.62,4267.45166,0
1694203200,25895.63,25934.36,25850.13,25910.5,25910.5,2433.24813,0
1694217600,25910.5,25910.5,25850.82,25875.0,25875.0,1941.95487,0
1694232000,25874.99,25894.21,25836.49,25886.15,25886.15,1429.45386,0
1694246400,25886.14,25907.75,25849.05,25863.03,25863.03,1850.2598,0
1694260800,25863.03,25928.66,25796.64,25894.09,25894.09,2845.92701,0
1694275200,25894.1,25945.09,25845.7,25868.43,25868.43,1669.62981,0
1694289600,25868.42,25919.5,25857.74,25901.61,25901.61,1243.39742,0
1694304000,25901.6,25902.68,25825.8,25861.39,25861.39,1632.63627,0
1694318400,25861.39,25873.96,25750.35,25852.25,25852.25,2547.77243,0
1694332800,25852.25,25872.11,25795.33,25795.33,25795.33,1981.33529,0
1694347200,25795.33,25834.82,25712.6,25775.01,25775.01,2761.76743,0
1694361600,25775.02,25860.0,25570.57,25800.0,25800.0,4870.21069,0
1694376000,25799.99,26033.66,25771.3,25841.61,25841.61,4944.54703,0
1694390400,25841.6,25876.73,25652.78,25740.39,25740.39,2981.1259,0
1694404800,25740.38,25900.69,25720.82,25813.65,25813.65,2792.04715,0
1694419200,25813.65,25830.95,25577.3,25601.27,25601.27,6042.88827,0
1694433600,25601.27,25755.09,24951.0,25115.97,25115.97,18581.63736,0
1694448000,25115.98,25250.49,24990.38,25020.66,25020.66,7066.27583,0
1694462400,25020.66,25217.0,24901.0,25162.52,25162.52,4218.34549,0
1694476800,25162.53,25950.0,25131.48,25797.97,25797.97,9471.3342,0
1694491200,25797.98,25990.0,25612.7,25822.71,25822.71,10644.05116,0
1694505600,25822.71,26331.38,25735.29,26098.99,26098.99,12127.23937,0
1694520000,26098.98,26392.0,26033.73,26205.97,26205.97,9779.83697,0
1694534400,26205.98,26567.0,25882.43,26066.33,26066.33,10617.06419,0
1694548800,26066.34,26159.11,25790.0,25840.1,25840.1,3794.85948,0
1694563200,25840.1,25985.91,25764.17,25879.24,25879.24,4479.57494,0
1694577600,25879.24,26109.94,25850.91,25879.91,25879.91,4004.23224,0
1694592000,25879.91,26247.79,25866.17,26198.41,26198.41,5303.36042,0
1694606400,26198.41,26387.76,26016.22,26241.31,26241.31,8919.40709,0
1694620800,26241.31,26405.22,26055.0,26140.01,26140.01,6947.90282,0
1694635200,26140.0,26305.46,26140.0,26222.0,26222.0,1956.35002,0
1694649600,26222.0,26541.77,26126.77,26265.68,26265.68,7110.56563,0
1694664000,26265.69,26390.1,26163.96,26344.45,26344.45,3606.44973,0
1694678400,26344.44,26489.5,26270.0,26446.15,26446.15,4402.22373,0
1694692800,26446.15,26798.5,26342.08,26693.97,26693.97,14426.13224,0
1694707200,26693.97,26860.49,26546.6,26678.14,26678.14,5794.82245,0
1694721600,26678.13,26723.64,26473.0,26522.73,26522.73,2992.97872,0
1694736000,26522.73,26624.52,26448.19,26615.39,26615.39,2958.71535,0
1694750400,26615.4,26655.84,26550.99,26565.69,26565.69,2763.44322,0
1694764800,26565.69,26690.0,26375.01,26425.16,26425.16,4924.84493,0
1694779200,26425.17,26526.99,26224.0,26321.21,26321.21,6805.88938,0
1694793600,26321.2,26444.45,26315.02,26397.38,26397.38,2849.35983,0
1694808000,26397.38,26888.0,26373.21,26600.0,26600.0,5925.04098,0
1694822400,26599.99,26777.0,26571.42,26616.43,26616.43,3344.48979,0
1694836800,26616.44,26621.36,26467.45,26494.5,26494.5,2906.09112,0
1694851200,26494.5,26581.98,26445.0,26524.09,26524.09,2406.5603,0
1694865600,26524.08,26576.38,26481.87,26507.12,26507.12,2133.43562,0
1694880000,26507.12,26622.22,26496.14,26532.8,26532.8,2049.68196,0
1694894400,26532.79,26579.99,26507.0,26559.67,26559.67,1120.67472,0
1694908800,26559.67,26559.68,26416.16,26529.25,26529.25,2710.33559,0
1694923200,26529.25,26570.0,26490.88,26495.93,26495.93,1526.00497,0
1694937600,26495.94,26623.25,26493.13,26566.67,26566.67,2353.14044,0
1694952000,26566.68,26600.0,26525.28,26549.98,26549.98,2199.71373,0
1694966400,26549.98,26551.0,26464.64,26505.15,26505.15,1859.40393,0
1694980800,26505.14,26534.09,26399.0,26527.51,26527.51,2349.50411,0
1694995200,26527.5,26750.0,26377.35,26658.66,26658.66,5170.61491,0
1695009600,26658.66,26800.0,26567.09,26710.67,26710.67,2963.99415,0
1695024000,26710.67,27240.0,26684.02,27196.98,27196.98,10966.96512,0
1695038400,27196.98,27409.0,27130.0,27269.42,27269.42,10343.13705,0
1695052800,27269.43,27310.0,26631.0,26814.79,26814.79,10706.60074,0
1695067200,26814.78,26881.45,26728.0,26762.51,26762.51,2849.12059,0
1695081600,26762.5,26840.67,26667.79,26818.42,26818.42,3113.83028,0
1695096000,26818.41,26874.73,26750.88,26847.21,26847.21,2439.90451,0
1695110400,26847.21,27466.0,26847.21,27237.56,27237.56,9626.79138,0
1695124800,27237.57,27480.0,26881.37,27422.24,27422.24,11536.82998,0
1695139200,27422.24,27483.57,27069.9,27185.44,27185.44,6638.06144,0
1695153600,27185.43,27222.81,26990.01,27210.26,27210.26,2835.10428,0
1695168000,27210.25,27388.63,27085.0,27119.48,27119.48,4518.58217,0
1695182400,27119.48,27159.91,26936.79,27105.62,27105.62,4997.15729,0
1695196800,27105.61,27197.66,26950.0,27098.08,27098.08,5250.00781,0
1695211200,27098.07,27237.87,26997.94,27180.63,27180.63,6236.27587,0
1695225600,27180.62,27300.0,26800.0,26930.61,26930.61,8978.6126,0
1695240000,26930.62,27241.31,26921.7,27125.0,27125.0,4226.58293,0
1695254400,27125.01,27159.6,26936.66,27035.0,27035.0,3714.08467,0
1695268800,27034.99,27103.17,26979.92,26990.11,26990.11,2893.95429,0
1695283200,26990.11,27017.0,26618.9,26730.78,26730.78,8251.18162,0
1695297600,26730.77,26776.98,26377.7,26584.02,26584.02,13026.53324,0
1695312000,26584.01,26696.6,26545.82,26599.95,26599.95,4279.24653,0
1695326400,26599.95,26621.57,26497.94,26568.08,26568.08,2311.82627,0
1695340800,26568.08,26670.13,26468.77,26627.77,26627.77,3453.40638,0
1695355200,26627.77,26705.46,26573.93,26674.8,26674.8,2976.05949,0
1695369600,26674.8,26743.38,26590.0,26640.26,26640.26,3120.40678,0
1695384000,26640.26,26698.29,26556.6,26631.01,26631.01,3906.70541,0
1695398400,26631.01,26644.98,26531.01,26540.1,26540.1,2659.9022,0
1695412800,26540.1,26597.96,26488.0,26580.14,26580.14,2081.74894,0
1695427200,26580.14,26614.98,26524.59,26532.2,26532.2,1739.54774,0
1695441600,26532.21,26586.75,26509.0,26585.31,26585.31,1797.98817,0
1695456000,26585.32,26594.78,26554.49,26575.21,26575.21,1236.67479,0
1695470400,26575.21,26588.5,26546.2,26581.55,26581.55,2014.77977,0
1695484800,26581.55,26632.81,26559.83,26610.09,26610.09,1599.62309,0
1695499200,26610.09,26612.61,26558.07,26575.96,26575.96,1052.08904,0
1695513600,26575.97,26590.01,26558.85,26570.93,26570.93,877.32467,0
1695528000,26570.93,26573.7,26549.31,26563.44,26563.44,1568.51411,0
1695542400,26563.43,26611.8,26563.43,26596.71,26596.71,1426.11493,0
1695556800,26596.71,26628.8,26563.8,26578.06,26578.06,1682.81945,0
1695571200,26578.06,26738.54,26335.81,26449.17,26449.17,6185.41964,0
1695585600,26449.18,26521.67,26122.08,26248.38,26248.38,3966.46491,0
1695600000,26248.39,26343.1,26000.0,26157.45,26157.45,6213.18391,0
1695614400,26157.44,26195.44,26040.12,26189.21,26189.21,3167.49454,0
1695628800,26189.21,26233.43,26020.01,26075.41,26075.41,3525.81677,0
1695643200,26075.4,26300.0,25990.46,26243.72,26243.72,5448.76058,0
1695657600,26243.73,26425.63,26222.32,26331.83,26331.83,5674.61846,0
1695672000,26331.84,26446.15,26263.83,26304.81,26304.81,2236.32964,0
1695686400,26304.8,26397.46,26234.37,26353.87,26353.87,2622.22978,0
1695700800,26353.87,26363.84,26253.64,26272.01,26272.01,1936.44889,0
1695715200,26272.0,26334.75,26188.26,26273.83,26273.83,3123.5531,0
1695729600,26273.82,26306.39,26088.34,26126.66,26126.66,4953.27044,0
1695744000,26126.66,26295.99,26115.0,26247.7,26247.7,3410.21082,0
1695758400,26247.7,26288.68,26100.0,26221.67,26221.67,2449.63763,0
1695772800,26221.68,26289.5,26202.96,26278.04,26278.04,1904.53237,0
1695787200,26278.03,26289.0,26231.74,26246.34,26246.34,1738.93762,0
1695801600,26246.35,26848.07,26223.72,26766.7,26766.7,10440.3616,0
1695816000,26766.69,26850.0,26169.38,26304.42,26304.42,13541.28007,0
1695830400,26304.42,26313.79,26112.06,26267.8,26267.8,4419.72965,0
1695844800,26267.81,26385.0,26226.91,26372.99,26372.99,2726.73847,0
1695859200,26373.0,26557.75,26342.4,26379.15,26379.15,4434.7586,0
1695873600,26379.15,26513.46,26347.17,26459.99,26459.99,3685.9607,0
1695888000,26459.99,26623.84,26389.29,26476.93,26476.93,4838.50281,0
1695902400,26476.93,27064.0,26460.0,27020.0,27020.0,13494.26165,0
1695916800,27019.99,27308.48,26848.71,27100.0,27100.0,14201.72571,0
1695931200,27100.0,27166.42,26895.0,27021.39,27021.39,3862.62544,0
1695945600,27021.39,27134.16,26859.7,26957.99,26957.99,4943.53529,0
1695960000,26958.0,27244.89,26895.94,27179.98,27179.98,4950.61601,0
1695974400,27179.99,27179.99,26963.7,26970.78,26970.78,3627.86592,0
1695988800,26970.78,27149.05,26665.16,26888.57,26888.57,9460.87808,0
1696003200,26888.57,26954.09,26750.0,26926.52,26926.52,3506.19154,0
1696017600,26926.53,26984.99,26866.13,26906.96,26906.96,1989.67535,0
1696032000,26906.96,26946.98,26886.31,26915.3,26915.3,1275.44354,0
1696046400,26915.3,26958.04,26911.51,26931.75,26931.75,1683.47171,0
1696060800,26931.76,26997.0,26923.18,26936.02,26936.02,2013.51121,0
1696075200,26936.02,27094.99,26903.01,26996.29,26996.29,3558.71394,0
1696089600,26996.29,27043.61,26970.72,27020.7,27020.7,2382.42914,0
1696104000,27020.7,27081.78,26946.73,26962.56,26962.56,1891.05353,0
1696118400,26962.57,27048.0,26954.09,27044.76,27044.76,1349.47617,0
1696132800,27044.77,27158.59,27020.9,27107.95,27107.95,2655.15215,0
1696147200,27107.94,27289.08,27086.74,27187.71,27187.71,3969.23722,0
1696161600,27187.71,27229.29,27083.24,27153.18,27153.18,3029.81327,0
1696176000,27153.17,27155.0,27035.78,27103.02,27103.02,2119.78834,0
1696190400,27103.02,28065.51,27033.1,27992.57,27992.57,11479.34753,0
1696204800,27992.58,28210.0,27826.65,28126.54,28126.54,8265.67461,0
1696219200,28126.54,28430.0,27910.95,28311.91,28311.91,8806.14392,0
1696233600,28311.91,28484.28,28187.69,28198.04,28198.04,9240.50392,0
1696248000,28198.05,28580.0,27983.0,28026.31,28026.31,11992.24274,0
1696262400,28026.3,28123.39,27631.41,27964.99,27964.99,9935.03954,0
1696276800,27965.0,27965.94,27281.44,27494.51,27494.51,8831.53768,0
1696291200,27494.51,27640.0,27381.48,27601.55,27601.55,5450.72832,0
1696305600,27601.54,27676.52,27521.43,27540.64,27540.64,3052.3436,0
1696320000,27540.65,27642.83,27475.0,27559.99,27559.99,3884.9952,0
1696334400,27560.0,27579.7,27234.55,27345.0,27345.0,8008.49633,0
1696348800,27345.0,27486.2,27250.0,27275.0,27275.0,4195.05272,0
1696363200,27275.0,27469.65,27160.5,27426.46,27426.46,4337.34938,0
1696377600,27426.45,27510.29,27202.0,27430.43,27430.43,6836.89213,0
1696392000,27430.43,27454.98,27350.75,27453.78,27453.78,2257.47331,0
1696406400,27453.77,27643.09,27434.1,27572.43,27572.43,4588.85168,0
1696420800,27572.43,27633.42,27329.85,27404.22,27404.22,5939.67141,0
1696435200,27404.21,27839.72,27400.94,27618.1,27618.1,6502.51104,0
1696449600,27618.1,27831.51,27564.71,27778.57,27778.57,3690.74243,0
1696464000,27778.57,27896.07,27650.01,27651.73,27651.73,3136.44638,0
1696478400,27651.73,27702.2,27550.77,27607.98,27607.98,2665.09726,0
1696492800,27607.98,27774.55,27593.23,27725.68,27725.68,2893.52044,0
1696507200,27725.68,28120.39,27403.59,27555.0,27555.0,13145.99675,0
1696521600,27555.0,27617.57,27352.0,27471.28,27471.28,6407.84463,0
1696536000,27471.28,27509.45,27388.0,27410.39,27410.39,2432.59073,0
1696550400,27410.39,27590.0,27389.99,27559.2,27559.2,3193.26664,0
1696564800,27559.2,27651.0,27464.48,27638.52,27638.52,3024.13516,0
1696579200,27638.51,27801.0,27588.53,27760.0,27760.0,5204.72994,0
1696593600,27760.0,28044.86,27175.94,27941.12,27941.12,14574.01071,0
1696608000,27941.12,28038.0,27789.14,27952.36,27952.36,7070.26306,0
1696622400,27952.35,28295.0,27877.6,27931.09,27931.09,4916.83726,0
1696636800,27931.1,27955.9,27842.08,27900.41,27900.41,2783.26342,0
1696651200,27900.41,27944.84,27875.0,27890.8,27890.8,1744.73112,0
1696665600,27890.79,28029.67,27880.01,27942.12,27942.12,2905.54923,0
1696680000,27942.12,27986.27,27895.28,27939.8,27939.8,1884.78495,0
1696694400,27939.8,27964.2,27850.0,27865.48,27865.48,2398.58265,0
1696708800,27865.49,27959.75,27856.66,27956.67,27956.67,1631.92688,0
1696723200,27956.67,28095.14,27943.9,28064.87,28064.87,3093.52502,0
1696737600,28064.87,28076.04,27878.06,27905.61,27905.61,4667.47017,0
1696752000,27905.61,27937.5,27775.0,27811.63,27811.63,3177.47074,0
1696766400,27811.63,27999.72,27687.5,27892.74,27892.74,3957.49167,0
1696780800,27892.74,27948.68,27807.82,27894.99,27894.99,2423.88211,0
1696795200,27894.99,27980.0,27800.0,27917.05,27917.05,2373.7295,0
1696809600,27917.06,27987.93,27796.53,27921.73,27921.73,2583.18056,0
1696824000,27921.72,27944.0,27808.4,27813.27,27813.27,2493.15029,0
1696838400,27813.27,27842.03,27412.21,27468.92,27468.92,9638.88315,0
1696852800,27468.91,27578.81,27374.73,27443.31,27443.31,6434.2211,0
1696867200,27443.32,27750.03,27260.0,27616.66,27616.66,8727.0625,0
1696881600,27616.66,27653.27,27556.2,27590.12,27590.12,1658.24879,0
1696896000,27590.12,27697.56,27492.6,27632.32,27632.32,2606.13865,0
1696910400,27632.32,27706.34,27579.87,27651.45,27651.45,2137.06344,0
1696924800,27651.46,27735.0,27500.0,27508.87,27508.87,3351.41272,0
1696939200,27508.86,27630.0,27338.87,27408.01,27408.01,7509.23729,0
1696953600,27408.01,27511.96,27298.0,27397.3,27397.3,5069.48339,0
1696968000,27397.31,27470.01,27322.69,27390.12,27390.12,2103.50834,0
1696982400,27390.12,27477.39,27011.01,27016.05,27016.05,6378.12491,0
1696996800,27016.04,27143.91,26964.89,27021.95,27021.95,4779.75697,0
1697011200,27021.95,27332.0,27017.0,27196.26,27196.26,4863.81154,0
1697025600,27196.26,27262.45,26727.56,26779.46,26779.46,8800.53993,0
1697040000,26779.45,26795.63,26538.66,26763.2,26763.2,9821.60446,0
1697054400,26763.19,26885.41,26680.0,26875.52,26875.52,2705.60925,0
1697068800,26875.52,26947.04,26735.83,26847.07,26847.07,4058.09199,0
1697083200,26847.07,26920.81,26783.14,26810.66,26810.66,2775.84887,0
1697097600,26810.66,26867.14,26655.6,26837.84,26837.84,5012.39582,0
